station_id,name,station_ligne,lat,lon
317,Gare de Lyon,14,48.843985582,2.37301421994
66,Bercy,14,48.8400013895,2.3795540112
167,Chatelet,14,48.8577088197,2.34794431111
1000,Saint Lazare,14,48.875764594,2.32425603265
72,Bibliotheque François Mitterrand,14,48.8299902817,2.37574814434
221,Cour Saint Emilion,14,48.8333385593,2.38663240207
488,Madeleine,14,48.8706670209,2.32575263529
714,Pyramides,14,48.8659067396,2.33418954197
1006,Olympiades,14,48.827270836,2.36803264776
